id,year,game_id,player,hole,score,total,median_score,mean_score,winner
119-sharon,2001,119,sharon,5,5,33,4,4.644725738396624,FALSE
119-sharon,2001,119,sharon,6,7,33,4,4.184388185654009,FALSE
119-sharon,2001,119,sharon,7,4,33,4,3.837689713322091,FALSE
119-sharon,2001,119,sharon,8,4,33,4,4.110219594594595,FALSE
119-sharon,2001,119,sharon,9,2,33,4,4.053254437869822,FALSE
119-jenette,2001,119,jenette,1,4,41,4,3.798060708263069,FALSE
119-jenette,2001,119,jenette,2,3,41,3,3.241989881956155,FALSE
119-jenette,2001,119,jenette,3,5,41,4,3.8549747048903877,FALSE
119-jenette,2001,119,jenette,4,5,41,4,4.347386172006745,FALSE
119-jenette,2001,119,jenette,5,7,41,4,4.644725738396624,FALSE
119-jenette,2001,119,jenette,6,6,41,4,4.184388185654009,FALSE
119-jenette,2001,119,jenette,7,5,41,4,3.837689713322091,FALSE
119-jenette,2001,119,jenette,8,5,41,4,4.110219594594595,FALSE
119-jenette,2001,119,jenette,9,1,41,4,4.053254437869822,FALSE
119-carol,2001,119,carol,1,4,32,4,3.798060708263069,TRUE
119-carol,2001,119,carol,2,4,32,3,3.241989881956155,TRUE
119-carol,2001,119,carol,3,3,32,4,3.8549747048903877,TRUE
119-carol,2001,119,carol,4,4,32,4,4.347386172006745,TRUE
119-carol,2001,119,carol,5,4,32,4,4.644725738396624,TRUE
119-carol,2001,119,carol,6,5,32,4,4.184388185654009,TRUE
119-carol,2001,119,carol,7,2,32,4,3.837689713322091,TRUE
119-carol,2001,119,carol,8,3,32,4,4.110219594594595,TRUE
119-carol,2001,119,carol,9,3,32,4,4.053254437869822,TRUE
120-cory,2001,120,cory,1,4,46,4,3.798060708263069,FALSE
120-cory,2001,120,cory,2,5,46,3,3.241989881956155,FALSE
120-cory,2001,120,cory,3,7,46,4,3.8549747048903877,FALSE
120-cory,2001,120,cory,4,6,46,4,4.347386172006745,FALSE
120-cory,2001,120,cory,5,6,46,4,4.644725738396624,FALSE
120-cory,2001,120,cory,6,5,46,4,4.184388185654009,FALSE
120-cory,2001,120,cory,7,6,46,4,3.837689713322091,FALSE
120-cory,2001,120,cory,8,3,46,4,4.110219594594595,FALSE
120-cory,2001,120,cory,9,4,46,4,4.053254437869822,FALSE
120-tim,2001,120,tim,1,5,36,4,3.798060708263069,FALSE
120-tim,2001,120,tim,2,3,36,3,3.241989881956155,FALSE
120-tim,2001,120,tim,3,3,36,4,3.8549747048903877,FALSE
120-tim,2001,120,tim,4,4,36,4,4.347386172006745,FALSE
120-tim,2001,120,tim,5,4,36,4,4.644725738396624,FALSE
120-tim,2001,120,tim,6,4,36,4,4.184388185654009,FALSE
120-tim,2001,120,tim,7,4,36,4,3.837689713322091,FALSE
120-tim,2001,120,tim,8,6,36,4,4.110219594594595,FALSE
120-tim,2001,120,tim,9,3,36,4,4.053254437869822,FALSE
120-carol,2001,120,carol,1,5,33,4,3.798060708263069,TRUE
120-carol,2001,120,carol,2,4,33,3,3.241989881956155,TRUE
120-carol,2001,120,carol,3,4,33,4,3.8549747048903877,TRUE
120-carol,2001,120,carol,4,4,33,4,4.347386172006745,TRUE
120-carol,2001,120,carol,5,3,33,4,4.644725738396624,TRUE
120-carol,2001,120,carol,6,5,33,4,4.184388185654009,TRUE
120-carol,2001,120,carol,7,3,33,4,3.837689713322091,TRUE
120-carol,2001,120,carol,8,3,33,4,4.110219594594595,TRUE
120-carol,2001,120,carol,9,2,33,4,4.053254437869822,TRUE
121-tim,2001,121,tim,1,5,43,4,3.798060708263069,FALSE
121-tim,2001,121,tim,2,4,43,3,3.241989881956155,FALSE
121-tim,2001,121,tim,3,3,43,4,3.8549747048903877,FALSE
121-tim,2001,121,tim,4,5,43,4,4.347386172006745,FALSE
121-tim,2001,121,tim,5,7,43,4,4.644725738396624,FALSE
121-tim,2001,121,tim,6,6,43,4,4.184388185654009,FALSE
121-tim,2001,121,tim,7,4,43,4,3.837689713322091,FALSE
121-tim,2001,121,tim,8,5,43,4,4.110219594594595,FALSE
121-tim,2001,121,tim,9,4,43,4,4.053254437869822,FALSE
121-cory,2001,121,cory,1,3,38,4,3.798060708263069,TRUE
121-cory,2001,121,cory,2,2,38,3,3.241989881956155,TRUE
121-cory,2001,121,cory,3,4,38,4,3.8549747048903877,TRUE
121-cory,2001,121,cory,4,5,38,4,4.347386172006745,TRUE
121-cory,2001,121,cory,5,3,38,4,4.644725738396624,TRUE
121-cory,2001,121,cory,6,4,38,4,4.184388185654009,TRUE
121-cory,2001,121,cory,7,4,38,4,3.837689713322091,TRUE
121-cory,2001,121,cory,8,7,38,4,4.110219594594595,TRUE
121-cory,2001,121,cory,9,6,38,4,4.053254437869822,TRUE
121-carol,2001,121,carol,1,3,39,4,3.798060708263069,FALSE
121-carol,2001,121,carol,2,2,39,3,3.241989881956155,FALSE
121-carol,2001,121,carol,3,5,39,4,3.8549747048903877,FALSE
121-carol,2001,121,carol,4,6,39,4,4.347386172006745,FALSE
121-carol,2001,121,carol,5,6,39,4,4.644725738396624,FALSE
121-carol,2001,121,carol,6,7,39,4,4.184388185654009,FALSE
121-carol,2001,121,carol,7,2,39,4,3.837689713322091,FALSE
121-carol,2001,121,carol,8,3,39,4,4.110219594594595,FALSE
121-carol,2001,121,carol,9,5,39,4,4.053254437869822,FALSE
122-cory,2001,122,cory,1,6,62,4,3.798060708263069,FALSE
122-cory,2001,122,cory,2,4,62,3,3.241989881956155,FALSE
122-cory,2001,122,cory,3,4,62,4,3.8549747048903877,FALSE
122-cory,2001,122,cory,4,5,62,4,4.347386172006745,FALSE
122-cory,2001,122,cory,5,9,62,4,4.644725738396624,FALSE
122-cory,2001,122,cory,6,5,62,4,4.184388185654009,FALSE
122-cory,2001,122,cory,7,9,62,4,3.837689713322091,FALSE
122-cory,2001,122,cory,8,11,62,4,4.110219594594595,FALSE
122-cory,2001,122,cory,9,9,62,4,4.053254437869822,FALSE
122-tim,2001,122,tim,1,3,31,4,3.798060708263069,TRUE
122-tim,2001,122,tim,2,2,31,3,3.241989881956155,TRUE
122-tim,2001,122,tim,3,5,31,4,3.8549747048903877,TRUE
122-tim,2001,122,tim,4,3,31,4,4.347386172006745,TRUE
122-tim,2001,122,tim,5,4,31,4,4.644725738396624,TRUE
122-tim,2001,122,tim,6,3,31,4,4.184388185654009,TRUE
122-tim,2001,122,tim,7,3,31,4,3.837689713322091,TRUE
122-tim,2001,122,tim,8,4,31,4,4.110219594594595,TRUE
122-tim,2001,122,tim,9,4,31,4,4.053254437869822,TRUE
122-carol,2001,122,carol,1,5,35,4,3.798060708263069,FALSE
122-carol,2001,122,carol,2,4,35,3,3.241989881956155,FALSE
122-carol,2001,122,carol,3,1,35,4,3.8549747048903877,FALSE
122-carol,2001,122,carol,4,5,35,4,4.347386172006745,FALSE
122-carol,2001,122,carol,5,4,35,4,4.644725738396624,FALSE
122-carol,2001,122,carol,6,3,35,4,4.184388185654009,FALSE
122-carol,2001,122,carol,7,5,35,4,3.837689713322091,FALSE
122-carol,2001,122,carol,8,4,35,4,4.110219594594595,FALSE
122-carol,2001,122,carol,9,4,35,4,4.053254437869822,FALSE
123-graham,2001,123,graham,1,3,41,4,3.798060708263069,FALSE
123-graham,2001,123,graham,2,4,41,3,3.241989881956155,FALSE
123-graham,2001,123,graham,3,5,41,4,3.8549747048903877,FALSE
123-graham,2001,123,graham,4,3,41,4,4.347386172006745,FALSE
123-graham,2001,123,graham,5,4,41,4,4.644725738396624,FALSE
123-graham,2001,123,graham,6,5,41,4,4.184388185654009,FALSE
123-graham,2001,123,graham,7,4,41,4,3.837689713322091,FALSE
123-graham,2001,123,graham,8,8,41,4,4.110219594594595,FALSE
123-graham,2001,123,graham,9,5,41,4,4.053254437869822,FALSE
123-adam,2001,123,adam,1,5,39,4,3.798060708263069,FALSE
123-adam,2001,123,adam,2,2,39,3,3.241989881956155,FALSE
123-adam,2001,123,adam,3,4,39,4,3.8549747048903877,FALSE
123-adam,2001,123,adam,4,3,39,4,4.347386172006745,FALSE
123-adam,2001,123,adam,5,6,39,4,4.644725738396624,FALSE
123-adam,2001,123,adam,6,6,39,4,4.184388185654009,FALSE
123-adam,2001,123,adam,7,4,39,4,3.837689713322091,FALSE
123-adam,2001,123,adam,8,5,39,4,4.110219594594595,FALSE
123-adam,2001,123,adam,9,4,39,4,4.053254437869822,FALSE
123-kelvin,2001,123,kelvin,1,3,34,4,3.798060708263069,TRUE
123-kelvin,2001,123,kelvin,2,3,34,3,3.241989881956155,TRUE
123-kelvin,2001,123,kelvin,3,3,34,4,3.8549747048903877,TRUE
123-kelvin,2001,123,kelvin,4,4,34,4,4.347386172006745,TRUE
123-kelvin,2001,123,kelvin,5,3,34,4,4.644725738396624,TRUE
123-kelvin,2001,123,kelvin,6,4,34,4,4.184388185654009,TRUE
123-kelvin,2001,123,kelvin,7,5,34,4,3.837689713322091,TRUE
123-kelvin,2001,123,kelvin,8,4,34,4,4.110219594594595,TRUE
123-kelvin,2001,123,kelvin,9,5,34,4,4.053254437869822,TRUE
124-grant,2001,124,grant,1,4,41,4,3.798060708263069,FALSE
124-grant,2001,124,grant,2,4,41,3,3.241989881956155,FALSE
124-grant,2001,124,grant,3,5,41,4,3.8549747048903877,FALSE
124-grant,2001,124,grant,4,5,41,4,4.347386172006745,FALSE
124-grant,2001,124,grant,5,7,41,4,4.644725738396624,FALSE
124-grant,2001,124,grant,6,4,41,4,4.184388185654009,FALSE
124-grant,2001,124,grant,7,3,41,4,3.837689713322091,FALSE
124-grant,2001,124,grant,8,4,41,4,4.110219594594595,FALSE
124-grant,2001,124,grant,9,5,41,4,4.053254437869822,FALSE
124-joan,2001,124,joan,1,4,43,4,3.798060708263069,FALSE
124-joan,2001,124,joan,2,4,43,3,3.241989881956155,FALSE
124-joan,2001,124,joan,3,5,43,4,3.8549747048903877,FALSE
124-joan,2001,124,joan,4,5,43,4,4.347386172006745,FALSE
124-joan,2001,124,joan,5,3,43,4,4.644725738396624,FALSE
124-joan,2001,124,joan,6,6,43,4,4.184388185654009,FALSE
124-joan,2001,124,joan,7,5,43,4,3.837689713322091,FALSE
124-joan,2001,124,joan,8,4,43,4,4.110219594594595,FALSE
124-joan,2001,124,joan,9,7,43,4,4.053254437869822,FALSE
124-matthew,2001,124,matthew,1,6,45,4,3.798060708263069,FALSE
124-matthew,2001,124,matthew,2,6,45,3,3.241989881956155,FALSE
124-matthew,2001,124,matthew,3,4,45,4,3.8549747048903877,FALSE
124-matthew,2001,124,matthew,4,4,45,4,4.347386172006745,FALSE
124-matthew,2001,124,matthew,5,4,45,4,4.644725738396624,FALSE
124-matthew,2001,124,matthew,6,5,45,4,4.184388185654009,FALSE
124-matthew,2001,124,matthew,7,7,45,4,3.837689713322091,FALSE
124-matthew,2001,124,matthew,8,5,45,4,4.110219594594595,FALSE
124-matthew,2001,124,matthew,9,4,45,4,4.053254437869822,FALSE
124-tim,2001,124,tim,1,3,31,4,3.798060708263069,TRUE
124-tim,2001,124,tim,2,3,31,3,3.241989881956155,TRUE
124-tim,2001,124,tim,3,3,31,4,3.8549747048903877,TRUE
124-tim,2001,124,tim,4,3,31,4,4.347386172006745,TRUE
124-tim,2001,124,tim,5,6,31,4,4.644725738396624,TRUE
124-tim,2001,124,tim,6,3,31,4,4.184388185654009,TRUE
124-tim,2001,124,tim,7,3,31,4,3.837689713322091,TRUE
124-tim,2001,124,tim,8,3,31,4,4.110219594594595,TRUE
124-tim,2001,124,tim,9,4,31,4,4.053254437869822,TRUE
124-carol,2001,124,carol,1,4,31,4,3.798060708263069,TRUE
124-carol,2001,124,carol,2,3,31,3,3.241989881956155,TRUE
124-carol,2001,124,carol,3,4,31,4,3.8549747048903877,TRUE
124-carol,2001,124,carol,4,5,31,4,4.347386172006745,TRUE
124-carol,2001,124,carol,5,3,31,4,4.644725738396624,TRUE
124-carol,2001,124,carol,6,3,31,4,4.184388185654009,TRUE
124-carol,2001,124,carol,7,2,31,4,3.837689713322091,TRUE
124-carol,2001,124,carol,8,3,31,4,4.110219594594595,TRUE
124-carol,2001,124,carol,9,4,31,4,4.053254437869822,TRUE
125-kelvin,2001,125,kelvin,1,5,34,4,3.798060708263069,TRUE
125-kelvin,2001,125,kelvin,2,1,34,3,3.241989881956155,TRUE
125-kelvin,2001,125,kelvin,3,5,34,4,3.8549747048903877,TRUE
125-kelvin,2001,125,kelvin,4,5,34,4,4.347386172006745,TRUE
125-kelvin,2001,125,kelvin,5,4,34,4,4.644725738396624,TRUE
125-kelvin,2001,125,kelvin,6,2,34,4,4.184388185654009,TRUE
125-kelvin,2001,125,kelvin,7,4,34,4,3.837689713322091,TRUE
125-kelvin,2001,125,kelvin,8,4,34,4,4.110219594594595,TRUE
125-kelvin,2001,125,kelvin,9,4,34,4,4.053254437869822,TRUE
125-mary,2001,125,mary,1,5,41,4,3.798060708263069,FALSE
125-mary,2001,125,mary,2,4,41,3,3.241989881956155,FALSE
125-mary,2001,125,mary,3,3,41,4,3.8549747048903877,FALSE
125-mary,2001,125,mary,4,5,41,4,4.347386172006745,FALSE
125-mary,2001,125,mary,5,9,41,4,4.644725738396624,FALSE
125-mary,2001,125,mary,6,4,41,4,4.184388185654009,FALSE
125-mary,2001,125,mary,7,3,41,4,3.837689713322091,FALSE
125-mary,2001,125,mary,8,4,41,4,4.110219594594595,FALSE
125-mary,2001,125,mary,9,4,41,4,4.053254437869822,FALSE
126-tim,2001,126,tim,1,3,42,4,3.798060708263069,FALSE
126-tim,2001,126,tim,2,6,42,3,3.241989881956155,FALSE
126-tim,2001,126,tim,3,7,42,4,3.8549747048903877,FALSE
126-tim,2001,126,tim,4,4,42,4,4.347386172006745,FALSE
126-tim,2001,126,tim,5,4,42,4,4.644725738396624,FALSE
126-tim,2001,126,tim,6,4,42,4,4.184388185654009,FALSE
126-tim,2001,126,tim,7,4,42,4,3.837689713322091,FALSE
126-tim,2001,126,tim,8,7,42,4,4.110219594594595,FALSE
126-tim,2001,126,tim,9,3,42,4,4.053254437869822,FALSE
126-heather,2001,126,heather,1,4,48,4,3.798060708263069,FALSE
126-heather,2001,126,heather,2,5,48,3,3.241989881956155,FALSE
126-heather,2001,126,heather,3,3,48,4,3.8549747048903877,FALSE
126-heather,2001,126,heather,4,5,48,4,4.347386172006745,FALSE
126-heather,2001,126,heather,5,7,48,4,4.644725738396624,FALSE
126-heather,2001,126,heather,6,6,48,4,4.184388185654009,FALSE
126-heather,2001,126,heather,7,6,48,4,3.837689713322091,FALSE
126-heather,2001,126,heather,8,3,48,4,4.110219594594595,FALSE
126-heather,2001,126,heather,9,9,48,4,4.053254437869822,FALSE
126-kelvin,2001,126,kelvin,1,4,31,4,3.798060708263069,TRUE
126-kelvin,2001,126,kelvin,2,3,31,3,3.241989881956155,TRUE
126-kelvin,2001,126,kelvin,3,4,31,4,3.8549747048903877,TRUE
126-kelvin,2001,126,kelvin,4,3,31,4,4.347386172006745,TRUE
126-kelvin,2001,126,kelvin,5,3,31,4,4.644725738396624,TRUE
126-kelvin,2001,126,kelvin,6,4,31,4,4.184388185654009,TRUE
126-kelvin,2001,126,kelvin,7,3,31,4,3.837689713322091,TRUE
126-kelvin,2001,126,kelvin,8,3,31,4,4.110219594594595,TRUE
126-kelvin,2001,126,kelvin,9,4,31,4,4.053254437869822,TRUE
127-tim,2001,127,tim,1,5,39,4,3.798060708263069,FALSE
127-tim,2001,127,tim,2,3,39,3,3.241989881956155,FALSE
127-tim,2001,127,tim,3,3,39,4,3.8549747048903877,FALSE
127-tim,2001,127,tim,4,5,39,4,4.347386172006745,FALSE
127-tim,2001,127,tim,5,6,39,4,4.644725738396624,FALSE
127-tim,2001,127,tim,6,4,39,4,4.184388185654009,FALSE
127-tim,2001,127,tim,7,4,39,4,3.837689713322091,FALSE
127-tim,2001,127,tim,8,3,39,4,4.110219594594595,FALSE
127-tim,2001,127,tim,9,6,39,4,4.053254437869822,FALSE
127-leonard,2001,127,leonard,1,5,31,4,3.798060708263069,TRUE
127-leonard,2001,127,leonard,2,3,31,3,3.241989881956155,TRUE
127-leonard,2001,127,leonard,3,4,31,4,3.8549747048903877,TRUE
127-leonard,2001,127,leonard,4,3,31,4,4.347386172006745,TRUE
127-leonard,2001,127,leonard,5,4,31,4,4.644725738396624,TRUE
127-leonard,2001,127,leonard,6,3,31,4,4.184388185654009,TRUE
127-leonard,2001,127,leonard,7,3,31,4,3.837689713322091,TRUE
127-leonard,2001,127,leonard,8,4,31,4,4.110219594594595,TRUE
127-leonard,2001,127,leonard,9,2,31,4,4.053254437869822,TRUE
127-brian,2001,127,brian,1,6,39,4,3.798060708263069,FALSE
127-brian,2001,127,brian,2,3,39,3,3.241989881956155,FALSE
127-brian,2001,127,brian,3,3,39,4,3.8549747048903877,FALSE
127-brian,2001,127,brian,4,5,39,4,4.347386172006745,FALSE
127-brian,2001,127,brian,5,4,39,4,4.644725738396624,FALSE
127-brian,2001,127,brian,6,6,39,4,4.184388185654009,FALSE
127-brian,2001,127,brian,7,4,39,4,3.837689713322091,FALSE
127-brian,2001,127,brian,8,3,39,4,4.110219594594595,FALSE
127-brian,2001,127,brian,9,5,39,4,4.053254437869822,FALSE
127-beryl,2001,127,beryl,1,7,46,4,3.798060708263069,FALSE
127-beryl,2001,127,beryl,2,3,46,3,3.241989881956155,FALSE
127-beryl,2001,127,beryl,3,4,46,4,3.8549747048903877,FALSE
127-beryl,2001,127,beryl,4,6,46,4,4.347386172006745,FALSE
127-beryl,2001,127,beryl,5,6,46,4,4.644725738396624,FALSE
127-beryl,2001,127,beryl,6,6,46,4,4.184388185654009,FALSE
127-beryl,2001,127,beryl,7,3,46,4,3.837689713322091,FALSE
127-beryl,2001,127,beryl,8,5,46,4,4.110219594594595,FALSE
127-beryl,2001,127,beryl,9,6,46,4,4.053254437869822,FALSE
127-carol,2001,127,carol,1,4,34,4,3.798060708263069,FALSE
127-carol,2001,127,carol,2,3,34,3,3.241989881956155,FALSE
127-carol,2001,127,carol,3,3,34,4,3.8549747048903877,FALSE
127-carol,2001,127,carol,4,4,34,4,4.347386172006745,FALSE
127-carol,2001,127,carol,5,3,34,4,4.644725738396624,FALSE
127-carol,2001,127,carol,6,5,34,4,4.184388185654009,FALSE
127-carol,2001,127,carol,7,4,34,4,3.837689713322091,FALSE
127-carol,2001,127,carol,8,3,34,4,4.110219594594595,FALSE
127-carol,2001,127,carol,9,5,34,4,4.053254437869822,FALSE
128-tim,2001,128,tim,1,2,36,4,3.798060708263069,FALSE
128-tim,2001,128,tim,2,3,36,3,3.241989881956155,FALSE
128-tim,2001,128,tim,3,4,36,4,3.8549747048903877,FALSE
128-tim,2001,128,tim,4,4,36,4,4.347386172006745,FALSE
128-tim,2001,128,tim,5,4,36,4,4.644725738396624,FALSE
128-tim,2001,128,tim,6,3,36,4,4.184388185654009,FALSE
128-tim,2001,128,tim,7,8,36,4,3.837689713322091,FALSE
128-tim,2001,128,tim,8,3,36,4,4.110219594594595,FALSE
128-tim,2001,128,tim,9,5,36,4,4.053254437869822,FALSE
128-carol,2001,128,carol,1,3,29,4,3.798060708263069,TRUE
